"[53, 83, 4399, 4264, 3, 2, 2843]","[3, 5, 17, 257, 65537]"
"[53, 89, 4717, 4576, 3, 2, 3051]","[3, 5, 17, 257, 65537]"
"[53, 97, 5141, 4992, 65537, 3374, 257]","[65537, 3, 5, 17, 257]"
"[53, 101, 5353, 5200, 3, 2, 3467]","[3, 5, 17, 257, 65537]"
"[53, 103, 5459, 5304, 65537, 18596, 1505]","[65537, 3, 5, 17, 257]"
"[53, 107, 5671, 5512, 3, 2, 3675]","[3, 5, 17, 257, 65537]"
"[53, 109, 5777, 5616, 257, 115, 2513]","[257, 3, 5, 17, 65537]"
"[53, 113, 5989, 5824, 257, 65, 1473]","[257, 3, 5, 17, 65537]"
"[53, 127, 6731, 6552, 17, 12, 4625]","[17, 3, 5, 257, 65537]"
"[53, 131, 6943, 6760, 17, 3, 1193]","[17, 3, 5, 257, 65537]"
"[53, 137, 7261, 7072, 5, 2, 2829]","[5, 3, 17, 257, 65537]"
"[53, 139, 7367, 7176, 3, 1, 9568]","[3, 5, 17, 257, 65537]"
"[53, 149, 7897, 7696, 17, 7, 3169]","[17, 3, 5, 257, 65537]"
"[53, 151, 8003, 7800, 257, 237, 7193]","[257, 3, 5, 17, 65537]"
"[53, 157, 8321, 8112, 17, 11, 5249]","[17, 3, 5, 257, 65537]"
"[53, 163, 8639, 8424, 3, 1, 11232]","[3, 5, 17, 257, 65537]"
"[53, 167, 8851, 8632, 17, 13, 6601]","[17, 3, 5, 257, 65537]"
"[53, 173, 9169, 8944, 257, 126, 4385]","[257, 3, 5, 17, 65537]"
"[53, 179, 9487, 9256, 5, 4, 7405]","[5, 3, 17, 257, 65537]"
"[53, 181, 9593, 9360, 3, 1, 12480]","[3, 5, 17, 257, 65537]"
"[53, 191, 10123, 9880, 65537, 45856, 6913]","[65537, 3, 5, 17, 257]"
"[53, 193, 10229, 9984, 5, 1, 1997]","[5, 3, 17, 257, 65537]"
"[53, 197, 10441, 10192, 3, 2, 6795]","[3, 5, 17, 257, 65537]"
"[53, 199, 10547, 10296, 65537, 59229, 9305]","[65537, 3, 5, 17, 257]"
"[53, 211, 11183, 10920, 5, 1, 13104]","[5, 3, 17, 257, 65537]"
"[53, 223, 11819, 11544, 5, 1, 2309]","[5, 3, 17, 257, 65537]"
"[53, 227, 12031, 11752, 17, 10, 6913]","[17, 3, 5, 257, 65537]"
"[53, 229, 12137, 11856, 5, 4, 9485]","[5, 3, 17, 257, 65537]"
"[53, 233, 12349, 12064, 65537, 26255, 4833]","[65537, 3, 5, 17, 257]"
"[53, 239, 12667, 12376, 257, 212, 10209]","[257, 3, 5, 17, 65537]"
"[53, 241, 12773, 12480, 65537, 14457, 2753]","[65537, 3, 5, 17, 257]"
"[53, 251, 13303, 13000, 257, 245, 12393]","[257, 3, 5, 17, 65537]"
"[53, 257, 13621, 13312, 257, 173, 8961]","[257, 3, 5, 17, 65537]"
"[53, 263, 13939, 13624, 65537, 43260, 8993]","[65537, 3, 5, 17, 257]"
"[53, 269, 14257, 13936, 3, 2, 9291]","[3, 5, 17, 257, 65537]"
"[53, 271, 14363, 14040, 65537, 56542, 12113]","[65537, 3, 5, 17, 257]"
"[53, 277, 14681, 14352, 3, 1, 19136]","[3, 5, 17, 257, 65537]"
"[53, 281, 14893, 14560, 17, 2, 1713]","[17, 3, 5, 257, 65537]"
"[53, 283, 14999, 14664, 3, 1, 19552]","[3, 5, 17, 257, 65537]"
"[53, 293, 15529, 15184, 17, 11, 9825]","[17, 3, 5, 257, 65537]"
"[53, 307, 16271, 15912, 3, 1, 21216]","[3, 5, 17, 257, 65537]"
"[53, 311, 16483, 16120, 17, 4, 3793]","[17, 3, 5, 257, 65537]"
"[53, 313, 16589, 16224, 5, 1, 3245]","[5, 3, 17, 257, 65537]"
"[53, 317, 16801, 16432, 17, 5, 4833]","[17, 3, 5, 257, 65537]"
"[53, 331, 17543, 17160, 5, 1, 20592]","[5, 3, 17, 257, 65537]"
"[53, 337, 17861, 17472, 65537, 964, 257]","[65537, 3, 5, 17, 257]"
"[53, 347, 18391, 17992, 65537, 27454, 7537]","[65537, 3, 5, 17, 257]"
"[53, 349, 18497, 18096, 5, 4, 14477]","[5, 3, 17, 257, 65537]"
"[53, 353, 18709, 18304, 3, 2, 12203]","[3, 5, 17, 257, 65537]"
"[53, 359, 19027, 18616, 65537, 12987, 3689]","[65537, 3, 5, 17, 257]"
"[53, 367, 19451, 19032, 5, 2, 7613]","[5, 3, 17, 257, 65537]"
"[53, 373, 19769, 19344, 3, 1, 25792]","[3, 5, 17, 257, 65537]"
"[53, 379, 20087, 19656, 65537, 59112, 17729]","[65537, 3, 5, 17, 257]"
"[53, 383, 20299, 19864, 3, 2, 13243]","[3, 5, 17, 257, 65537]"
"[53, 389, 20617, 20176, 65537, 4213, 1297]","[65537, 3, 5, 17, 257]"
"[53, 397, 21041, 20592, 3, 1, 27456]","[3, 5, 17, 257, 65537]"
"[53, 401, 21253, 20800, 3, 2, 13867]","[3, 5, 17, 257, 65537]"
"[53, 409, 21677, 21216, 3, 1, 28288]","[3, 5, 17, 257, 65537]"
"[53, 419, 22207, 21736, 257, 224, 18945]","[257, 3, 5, 17, 65537]"
"[53, 421, 22313, 21840, 3, 1, 29120]","[3, 5, 17, 257, 65537]"
"[53, 431, 22843, 22360, 5, 1, 26832]","[5, 3, 17, 257, 65537]"
"[53, 433, 22949, 22464, 5, 1, 4493]","[5, 3, 17, 257, 65537]"
"[53, 439, 23267, 22776, 65537, 52810, 18353]","[65537, 3, 5, 17, 257]"
"[53, 443, 23479, 22984, 17, 1, 24336]","[17, 3, 5, 257, 65537]"
"[53, 449, 23797, 23296, 17, 14, 19185]","[17, 3, 5, 257, 65537]"
"[53, 457, 24221, 23712, 257, 34, 3137]","[257, 3, 5, 17, 65537]"
"[53, 461, 24433, 23920, 257, 27, 2513]","[257, 3, 5, 17, 65537]"
"[53, 463, 24539, 24024, 5, 1, 4805]","[5, 3, 17, 257, 65537]"
"[53, 467, 24751, 24232, 257, 191, 18009]","[257, 3, 5, 17, 65537]"
"[53, 479, 25387, 24856, 3, 2, 16571]","[3, 5, 17, 257, 65537]"
"[53, 487, 25811, 25272, 5, 2, 10109]","[5, 3, 17, 257, 65537]"
"[53, 491, 26023, 25480, 5, 1, 30576]","[5, 3, 17, 257, 65537]"
"[53, 499, 26447, 25896, 17, 10, 15233]","[17, 3, 5, 257, 65537]"
"[53, 503, 26659, 26104, 5, 1, 5221]","[5, 3, 17, 257, 65537]"
"[53, 509, 26977, 26416, 17, 9, 13985]","[17, 3, 5, 257, 65537]"
"[53, 521, 27613, 27040, 5, 1, 32448]","[5, 3, 17, 257, 65537]"
"[53, 523, 27719, 27144, 3, 1, 36192]","[3, 5, 17, 257, 65537]"
"[53, 541, 28673, 28080, 3, 1, 37440]","[3, 5, 17, 257, 65537]"
"[53, 547, 28991, 28392, 65537, 45965, 19913]","[65537, 3, 5, 17, 257]"
"[59, 61, 3599, 3480, 65537, 47326, 2513]","[65537, 3, 5, 17, 257]"
"[59, 67, 3953, 3828, 5, 3, 2297]","[5, 3, 17, 257, 65537]"
"[59, 71, 4189, 4060, 17, 6, 1433]","[17, 3, 5, 257, 65537]"
"[59, 73, 4307, 4176, 65537, 61284, 3905]","[65537, 3, 5, 17, 257]"
"[59, 79, 4661, 4524, 17, 8, 2129]","[17, 3, 5, 257, 65537]"
"[59, 83, 4897, 4756, 17, 13, 3637]","[17, 3, 5, 257, 65537]"
"[59, 89, 5251, 5104, 65537, 14394, 1121]","[65537, 3, 5, 17, 257]"
"[59, 97, 5723, 5568, 65537, 45963, 3905]","[65537, 3, 5, 17, 257]"
"[59, 101, 5959, 5800, 17, 11, 3753]","[17, 3, 5, 257, 65537]"
"[59, 103, 6077, 5916, 5, 4, 4733]","[5, 3, 17, 257, 65537]"
"[59, 107, 6313, 6148, 17, 3, 1085]","[17, 3, 5, 257, 65537]"
"[59, 109, 6431, 6264, 257, 174, 4241]","[257, 3, 5, 17, 65537]"
"[59, 113, 6667, 6496, 17, 8, 3057]","[17, 3, 5, 257, 65537]"
"[59, 127, 7493, 7308, 65537, 25657, 2861]","[65537, 3, 5, 17, 257]"
"[59, 131, 7729, 7540, 17, 15, 6653]","[17, 3, 5, 257, 65537]"
"[59, 137, 8083, 7888, 65537, 17024, 2049]","[65537, 3, 5, 17, 257]"
"[59, 139, 8201, 8004, 17, 6, 2825]","[17, 3, 5, 257, 65537]"
"[59, 149, 8791, 8584, 257, 252, 8417]","[257, 3, 5, 17, 65537]"
"[59, 151, 8909, 8700, 17, 13, 6653]","[17, 3, 5, 257, 65537]"
"[59, 157, 9263, 9048, 5, 3, 5429]","[5, 3, 17, 257, 65537]"
"[59, 163, 9617, 9396, 3, 1, 12528]","[3, 5, 17, 257, 65537]"
"[59, 167, 9853, 9628, 65537, 22633, 3325]","[65537, 3, 5, 17, 257]"
"[59, 173, 10207, 9976, 65537, 28702, 4369]","[65537, 3, 5, 17, 257]"
"[59, 179, 10561, 10324, 3, 2, 6883]","[3, 5, 17, 257, 65537]"
"[59, 181, 10679, 10440, 65537, 37621, 5993]","[65537, 3, 5, 17, 257]"
"[59, 191, 11269, 11020, 257, 199, 8533]","[257, 3, 5, 17, 65537]"
"[59, 193, 11387, 11136, 17, 16, 10481]","[17, 3, 5, 257, 65537]"
"[59, 197, 11623, 11368, 65537, 21175, 3673]","[65537, 3, 5, 17, 257]"
"[59, 199, 11741, 11484, 5, 1, 2297]","[5, 3, 17, 257, 65537]"
"[59, 211, 12449, 12180, 5, 1, 14616]","[5, 3, 17, 257, 65537]"
"[59, 223, 13157, 12876, 5, 4, 10301]","[5, 3, 17, 257, 65537]"
"[59, 227, 13393, 13108, 3, 2, 8739]","[3, 5, 17, 257, 65537]"
"[59, 229, 13511, 13224, 5, 1, 2645]","[5, 3, 17, 257, 65537]"
"[59, 233, 13747, 13456, 257, 81, 4241]","[257, 3, 5, 17, 65537]"
"[59, 239, 14101, 13804, 257, 66, 3545]","[257, 3, 5, 17, 65537]"
"[59, 241, 14219, 13920, 3, 1, 18560]","[3, 5, 17, 257, 65537]"
"[59, 251, 14809, 14500, 3, 2, 9667]","[3, 5, 17, 257, 65537]"
"[59, 257, 15163, 14848, 257, 226, 13057]","[257, 3, 5, 17, 65537]"
"[59, 263, 15517, 15196, 17, 9, 8045]","[17, 3, 5, 257, 65537]"
"[59, 269, 15871, 15544, 257, 143, 8649]","[257, 3, 5, 17, 65537]"
"[59, 271, 15989, 15660, 17, 11, 10133]","[17, 3, 5, 257, 65537]"
"[59, 277, 16343, 16008, 257, 191, 11897]","[257, 3, 5, 17, 65537]"
"[59, 281, 16579, 16240, 3, 2, 10827]","[3, 5, 17, 257, 65537]"
"[59, 283, 16697, 16356, 257, 176, 11201]","[257, 3, 5, 17, 65537]"
"[59, 293, 17287, 16936, 17, 4, 3985]","[17, 3, 5, 257, 65537]"
"[59, 307, 18113, 17748, 5, 3, 10649]","[5, 3, 17, 257, 65537]"
"[59, 311, 18349, 17980, 17, 3, 3173]","[17, 3, 5, 257, 65537]"
"[59, 313, 18467, 18096, 5, 4, 14477]","[5, 3, 17, 257, 65537]"
"[59, 317, 18703, 18328, 3, 2, 12219]","[3, 5, 17, 257, 65537]"
"[59, 331, 19529, 19140, 17, 9, 10133]","[17, 3, 5, 257, 65537]"
"[59, 337, 19883, 19488, 17, 14, 16049]","[17, 3, 5, 257, 65537]"
"[59, 347, 20473, 20068, 257, 35, 2733]","[257, 3, 5, 17, 65537]"
"[59, 349, 20591, 20184, 17, 10, 11873]","[17, 3, 5, 257, 65537]"
"[59, 353, 20827, 20416, 3, 2, 13611]","[3, 5, 17, 257, 65537]"
"[59, 359, 21181, 20764, 5, 1, 4153]","[5, 3, 17, 257, 65537]"
"[59, 367, 21653, 21228, 17, 7, 8741]","[17, 3, 5, 257, 65537]"
"[59, 373, 22007, 21576, 17, 11, 13961]","[17, 3, 5, 257, 65537]"
"[59, 379, 22361, 21924, 3, 1, 29232]","[3, 5, 17, 257, 65537]"
"[59, 383, 22597, 22156, 5, 4, 17725]","[5, 3, 17, 257, 65537]"
"[59, 389, 22951, 22504, 65537, 51235, 17593]","[65537, 3, 5, 17, 257]"
"[59, 397, 23423, 22968, 257, 211, 18857]","[257, 3, 5, 17, 65537]"
"[59, 401, 23659, 23200, 65537, 26760, 9473]","[65537, 3, 5, 17, 257]"
"[59, 409, 24131, 23664, 257, 167, 15377]","[257, 3, 5, 17, 65537]"
"[59, 419, 24721, 24244, 65537, 65118, 24089]","[65537, 3, 5, 17, 257]"
"[59, 421, 24839, 24360, 3, 1, 32480]","[3, 5, 17, 257, 65537]"
"[59, 431, 25429, 24940, 17, 16, 23473]","[17, 3, 5, 257, 65537]"
"[59, 433, 25547, 25056, 5, 4, 20045]","[5, 3, 17, 257, 65537]"
"[59, 439, 25901, 25404, 3, 1, 33872]","[3, 5, 17, 257, 65537]"
"[59, 443, 26137, 25636, 65537, 35486, 13881]","[65537, 3, 5, 17, 257]"
"[59, 449, 26491, 25984, 5, 1, 5197]","[5, 3, 17, 257, 65537]"
"[59, 457, 26963, 26448, 3, 1, 35264]","[3, 5, 17, 257, 65537]"
"[59, 461, 27199, 26680, 5, 1, 32016]","[5, 3, 17, 257, 65537]"
"[59, 463, 27317, 26796, 3, 1, 35728]","[3, 5, 17, 257, 65537]"
"[59, 467, 27553, 27028, 257, 251, 26397]","[257, 3, 5, 17, 65537]"
"[59, 479, 28261, 27724, 3, 2, 18483]","[3, 5, 17, 257, 65537]"
"[59, 487, 28733, 28188, 257, 210, 23033]","[257, 3, 5, 17, 65537]"
"[59, 491, 28969, 28420, 3, 2, 18947]","[3, 5, 17, 257, 65537]"
"[59, 499, 29441, 28884, 257, 239, 26861]","[257, 3, 5, 17, 65537]"
"[59, 503, 29677, 29116, 17, 7, 11989]","[17, 3, 5, 257, 65537]"
"[59, 509, 30031, 29464, 3, 2, 19643]","[3, 5, 17, 257, 65537]"
"[59, 521, 30739, 30160, 5, 1, 36192]","[5, 3, 17, 257, 65537]"
"[59, 523, 30857, 30276, 17, 1, 1781]","[17, 3, 5, 257, 65537]"
"[59, 541, 31919, 31320, 17, 14, 25793]","[17, 3, 5, 257, 65537]"
"[59, 547, 32273, 31668, 17, 6, 11177]","[17, 3, 5, 257, 65537]"
"[61, 67, 4087, 3960, 3, 1, 5280]","[3, 5, 17, 257, 65537]"
"[61, 71, 4331, 4200, 5, 1, 5040]","[5, 3, 17, 257, 65537]"
"[61, 73, 4453, 4320, 257, 21, 353]","[257, 3, 5, 17, 65537]"
"[61, 79, 4819, 4680, 257, 138, 2513]","[257, 3, 5, 17, 65537]"
"[61, 83, 5063, 4920, 257, 125, 2393]","[257, 3, 5, 17, 65537]"
"[61, 89, 5429, 5280, 257, 134, 2753]","[257, 3, 5, 17, 65537]"
"[61, 97, 5917, 5760, 257, 80, 1793]","[257, 3, 5, 17, 65537]"
"[61, 101, 6161, 6000, 3, 1, 8000]","[3, 5, 17, 257, 65537]"
"[61, 103, 6283, 6120, 5, 1, 7344]","[5, 3, 17, 257, 65537]"
"[61, 107, 6527, 6360, 257, 87, 2153]","[257, 3, 5, 17, 65537]"
"[61, 109, 6649, 6480, 3, 1, 8640]","[3, 5, 17, 257, 65537]"
"[61, 113, 6893, 6720, 3, 1, 8960]","[3, 5, 17, 257, 65537]"
"[61, 127, 7747, 7560, 5, 1, 9072]","[5, 3, 17, 257, 65537]"
"[61, 131, 7991, 7800, 257, 237, 7193]","[257, 3, 5, 17, 65537]"
"[61, 137, 8357, 8160, 5, 1, 9792]","[5, 3, 17, 257, 65537]"
"[61, 139, 8479, 8280, 3, 1, 11040]","[3, 5, 17, 257, 65537]"
"[61, 149, 9089, 8880, 257, 38, 1313]","[257, 3, 5, 17, 65537]"
"[61, 151, 9211, 9000, 5, 1, 10800]","[5, 3, 17, 257, 65537]"
"[61, 157, 9577, 9360, 65537, 19276, 2753]","[65537, 3, 5, 17, 257]"
"[61, 163, 9943, 9720, 17, 13, 7433]","[17, 3, 5, 257, 65537]"
"[61, 167, 10187, 9960, 65537, 19694, 2993]","[65537, 3, 5, 17, 257]"
"[61, 173, 10553, 10320, 5, 1, 12384]","[5, 3, 17, 257, 65537]"
"[61, 179, 10919, 10680, 5, 1, 12816]","[5, 3, 17, 257, 65537]"
"[61, 181, 11041, 10800, 17, 10, 6353]","[17, 3, 5, 257, 65537]"
"[61, 191, 11651, 11400, 65537, 44111, 7673]","[65537, 3, 5, 17, 257]"
"[61, 193, 11773, 11520, 3, 1, 15360]","[3, 5, 17, 257, 65537]"
"[61, 197, 12017, 11760, 65537, 31392, 5633]","[65537, 3, 5, 17, 257]"
"[61, 199, 12139, 11880, 257, 31, 1433]","[257, 3, 5, 17, 65537]"
"[61, 211, 12871, 12600, 5, 1, 15120]","[5, 3, 17, 257, 65537]"
"[61, 223, 13603, 13320, 5, 1, 15984]","[5, 3, 17, 257, 65537]"
"[61, 227, 13847, 13560, 3, 1, 18080]","[3, 5, 17, 257, 65537]"
"[61, 229, 13969, 13680, 17, 7, 5633]","[17, 3, 5, 257, 65537]"
"[61, 233, 14213, 13920, 3, 1, 18560]","[3, 5, 17, 257, 65537]"
"[61, 239, 14579, 14280, 3, 1, 19040]","[3, 5, 17, 257, 65537]"
"[61, 241, 14701, 14400, 5, 1, 17280]","[5, 3, 17, 257, 65537]"
"[61, 251, 15311, 15000, 5, 1, 18000]","[5, 3, 17, 257, 65537]"
"[61, 257, 15677, 15360, 17, 15, 13553]","[17, 3, 5, 257, 65537]"
"[61, 263, 16043, 15720, 3, 1, 20960]","[3, 5, 17, 257, 65537]"
"[61, 269, 16409, 16080, 3, 1, 21440]","[3, 5, 17, 257, 65537]"
"[61, 271, 16531, 16200, 257, 57, 3593]","[257, 3, 5, 17, 65537]"
"[61, 277, 16897, 16560, 5, 1, 19872]","[5, 3, 17, 257, 65537]"
"[61, 281, 17141, 16800, 257, 211, 13793]","[257, 3, 5, 17, 65537]"
"[61, 283, 17263, 16920, 5, 1, 20304]","[5, 3, 17, 257, 65537]"
"[61, 293, 17873, 17520, 257, 146, 9953]","[257, 3, 5, 17, 65537]"
"[61, 307, 18727, 18360, 3, 1, 24480]","[3, 5, 17, 257, 65537]"
"[61, 311, 18971, 18600, 257, 174, 12593]","[257, 3, 5, 17, 65537]"
"[61, 313, 19093, 18720, 5, 1, 22464]","[5, 3, 17, 257, 65537]"
"[61, 317, 19337, 18960, 65537, 9516, 2753]","[65537, 3, 5, 17, 257]"
"[61, 331, 20191, 19800, 17, 7, 8153]","[17, 3, 5, 257, 65537]"
"[61, 337, 20557, 20160, 17, 9, 10673]","[17, 3, 5, 257, 65537]"
"[61, 347, 21167, 20760, 17, 11, 13433]","[17, 3, 5, 257, 65537]"
"[61, 349, 21289, 20880, 17, 4, 4913]","[17, 3, 5, 257, 65537]"
"[61, 353, 21533, 21120, 65537, 59185, 19073]","[65537, 3, 5, 17, 257]"
"[61, 359, 21899, 21480, 65537, 63685, 20873]","[65537, 3, 5, 17, 257]"
"[61, 367, 22387, 21960, 65537, 8216, 2753]","[65537, 3, 5, 17, 257]"
"[61, 373, 22753, 22320, 5, 1, 26784]","[5, 3, 17, 257, 65537]"
"[61, 379, 23119, 22680, 65537, 38123, 13193]","[65537, 3, 5, 17, 257]"
"[61, 383, 23363, 22920, 17, 4, 5393]","[17, 3, 5, 257, 65537]"
"[61, 389, 23729, 23280, 3, 1, 31040]","[3, 5, 17, 257, 65537]"
"[61, 397, 24217, 23760, 65537, 45327, 16433]","[65537, 3, 5, 17, 257]"
"[61, 401, 24461, 24000, 5, 1, 28800]","[5, 3, 17, 257, 65537]"
"[61, 409, 24949, 24480, 3, 1, 32640]","[3, 5, 17, 257, 65537]"
"[61, 419, 25559, 25080, 5, 1, 30096]","[5, 3, 17, 257, 65537]"
"[61, 421, 25681, 25200, 5, 1, 30240]","[5, 3, 17, 257, 65537]"
"[61, 431, 26291, 25800, 257, 239, 23993]","[257, 3, 5, 17, 65537]"
"[61, 433, 26413, 25920, 17, 7, 10673]","[17, 3, 5, 257, 65537]"
"[61, 439, 26779, 26280, 3, 1, 35040]","[3, 5, 17, 257, 65537]"
"[61, 443, 27023, 26520, 3, 1, 35360]","[3, 5, 17, 257, 65537]"
"[61, 449, 27389, 26880, 3, 1, 35840]","[3, 5, 17, 257, 65537]"
"[61, 457, 27877, 27360, 257, 98, 10433]","[257, 3, 5, 17, 65537]"
"[61, 461, 28121, 27600, 257, 229, 24593]","[257, 3, 5, 17, 65537]"
"[61, 463, 28243, 27720, 5, 1, 33264]","[5, 3, 17, 257, 65537]"
"[61, 467, 28487, 27960, 5, 1, 33552]","[5, 3, 17, 257, 65537]"
"[61, 479, 29219, 28680, 17, 16, 26993]","[17, 3, 5, 257, 65537]"
"[61, 487, 29707, 29160, 3, 1, 38880]","[3, 5, 17, 257, 65537]"
"[61, 491, 29951, 29400, 65537, 51879, 23273]","[65537, 3, 5, 17, 257]"
"[61, 499, 30439, 29880, 3, 1, 39840]","[3, 5, 17, 257, 65537]"
"[61, 503, 30683, 30120, 3, 1, 40160]","[3, 5, 17, 257, 65537]"
"[61, 509, 31049, 30480, 257, 5, 593]","[257, 3, 5, 17, 65537]"
"[61, 521, 31781, 31200, 17, 10, 18353]","[17, 3, 5, 257, 65537]"
"[61, 523, 31903, 31320, 257, 189, 23033]","[257, 3, 5, 17, 65537]"
"[61, 541, 33001, 32400, 257, 157, 19793]","[257, 3, 5, 17, 65537]"
"[61, 547, 33367, 32760, 3, 1, 43680]","[3, 5, 17, 257, 65537]"
"[67, 71, 4757, 4620, 17, 13, 3533]","[17, 3, 5, 257, 65537]"
"[67, 73, 4891, 4752, 5, 2, 1901]","[5, 3, 17, 257, 65537]"
"[67, 79, 5293, 5148, 5, 3, 3089]","[5, 3, 17, 257, 65537]"
"[67, 83, 5561, 5412, 3, 1, 7216]","[3, 5, 17, 257, 65537]"
"[67, 89, 5963, 5808, 65537, 30523, 2705]","[65537, 3, 5, 17, 257]"
"[67, 97, 6499, 6336, 65537, 22518, 2177]","[65537, 3, 5, 17, 257]"
"[67, 101, 6767, 6600, 3, 1, 8800]","[3, 5, 17, 257, 65537]"
"[67, 103, 6901, 6732, 65537, 40469, 4157]","[65537, 3, 5, 17, 257]"
"[67, 107, 7169, 6996, 17, 15, 6173]","[17, 3, 5, 257, 65537]"
"[67, 109, 7303, 7128, 65537, 20016, 2177]","[65537, 3, 5, 17, 257]"
"[67, 113, 7571, 7392, 257, 59, 1697]","[257, 3, 5, 17, 65537]"
"[67, 127, 8509, 8316, 5, 4, 6653]","[5, 3, 17, 257, 65537]"
"[67, 131, 8777, 8580, 257, 122, 4073]","[257, 3, 5, 17, 65537]"
"[67, 137, 9179, 8976, 5, 4, 7181]","[5, 3, 17, 257, 65537]"
"[67, 139, 9313, 9108, 17, 13, 6965]","[17, 3, 5, 257, 65537]"
"[67, 149, 9983, 9768, 5, 3, 5861]","[5, 3, 17, 257, 65537]"
"[67, 151, 10117, 9900, 257, 140, 5393]","[257, 3, 5, 17, 65537]"
"[67, 157, 10519, 10296, 65537, 59229, 9305]","[65537, 3, 5, 17, 257]"
"[67, 163, 10921, 10692, 5, 2, 4277]","[5, 3, 17, 257, 65537]"
"[67, 167, 11189, 10956, 65537, 59609, 9965]","[65537, 3, 5, 17, 257]"
"[67, 173, 11591, 11352, 257, 146, 6449]","[257, 3, 5, 17, 65537]"
"[67, 179, 11993, 11748, 3, 1, 15664]","[3, 5, 17, 257, 65537]"
"[67, 181, 12127, 11880, 257, 31, 1433]","[257, 3, 5, 17, 65537]"
"[67, 191, 12797, 12540, 17, 3, 2213]","[17, 3, 5, 257, 65537]"
"[67, 193, 12931, 12672, 257, 13, 641]","[257, 3, 5, 17, 65537]"
"[67, 197, 13199, 12936, 65537, 40454, 7985]","[65537, 3, 5, 17, 257]"
"[67, 199, 13333, 13068, 257, 145, 7373]","[257, 3, 5, 17, 65537]"
"[67, 211, 14137, 13860, 3, 1, 18480]","[3, 5, 17, 257, 65537]"
"[67, 223, 14941, 14652, 65537, 52248, 11681]","[65537, 3, 5, 17, 257]"
"[67, 227, 15209, 14916, 65537, 35084, 7985]","[65537, 3, 5, 17, 257]"
"[67, 229, 15343, 15048, 5, 3, 9029]","[5, 3, 17, 257, 65537]"
"[67, 233, 15611, 15312, 5, 2, 6125]","[5, 3, 17, 257, 65537]"
"[67, 239, 16013, 15708, 3, 1, 20944]","[3, 5, 17, 257, 65537]"
"[67, 241, 16147, 15840, 3, 1, 21120]","[3, 5, 17, 257, 65537]"
"[67, 251, 16817, 16500, 257, 84, 5393]","[257, 3, 5, 17, 65537]"
"[67, 257, 17219, 16896, 3, 1, 22528]","[3, 5, 17, 257, 65537]"
"[67, 263, 17621, 17292, 5, 2, 6917]","[5, 3, 17, 257, 65537]"
"[67, 269, 18023, 17688, 5, 3, 10613]","[5, 3, 17, 257, 65537]"
"[67, 271, 18157, 17820, 65537, 60436, 16433]","[65537, 3, 5, 17, 257]"
"[67, 277, 18559, 18216, 257, 199, 14105]","[257, 3, 5, 17, 65537]"
"[67, 281, 18827, 18480, 17, 16, 17393]","[17, 3, 5, 257, 65537]"
"[67, 283, 18961, 18612, 65537, 39737, 11285]","[65537, 3, 5, 17, 257]"
"[67, 293, 19631, 19272, 17, 3, 3401]","[17, 3, 5, 257, 65537]"
"[67, 307, 20569, 20196, 257, 245, 19253]","[257, 3, 5, 17, 65537]"
"[67, 311, 20837, 20460, 65537, 56866, 17753]","[65537, 3, 5, 17, 257]"
"[67, 313, 20971, 20592, 5, 2, 8237]","[5, 3, 17, 257, 65537]"
"[67, 317, 21239, 20856, 5, 4, 16685]","[5, 3, 17, 257, 65537]"
"[67, 331, 22177, 21780, 5, 1, 26136]","[5, 3, 17, 257, 65537]"
"[67, 337, 22579, 22176, 257, 191, 16481]","[257, 3, 5, 17, 65537]"
"[67, 347, 23249, 22836, 65537, 49434, 17225]","[65537, 3, 5, 17, 257]"
"[67, 349, 23383, 22968, 3, 1, 30624]","[3, 5, 17, 257, 65537]"
"[67, 353, 23651, 23232, 5, 2, 9293]","[5, 3, 17, 257, 65537]"
"[67, 359, 24053, 23628, 257, 241, 22157]","[257, 3, 5, 17, 65537]"
"[67, 367, 24589, 24156, 257, 129, 12125]","[257, 3, 5, 17, 65537]"
"[67, 373, 24991, 24552, 5, 2, 9821]","[5, 3, 17, 257, 65537]"
"[67, 379, 25393, 24948, 65537, 52531, 19997]","[65537, 3, 5, 17, 257]"
"[67, 383, 25661, 25212, 17, 16, 23729]","[17, 3, 5, 257, 65537]"
"[67, 389, 26063, 25608, 17, 14, 21089]","[17, 3, 5, 257, 65537]"
"[67, 397, 26599, 26136, 3, 1, 34848]","[3, 5, 17, 257, 65537]"
"[67, 401, 26867, 26400, 3, 1, 35200]","[3, 5, 17, 257, 65537]"
"[67, 409, 27403, 26928, 3, 1, 35904]","[3, 5, 17, 257, 65537]"
"[67, 419, 28073, 27588, 17, 6, 9737]","[17, 3, 5, 257, 65537]"
"[67, 421, 28207, 27720, 3, 1, 36960]","[3, 5, 17, 257, 65537]"
"[67, 431, 28877, 28380, 3, 1, 37840]","[3, 5, 17, 257, 65537]"
"[67, 433, 29011, 28512, 5, 2, 11405]","[5, 3, 17, 257, 65537]"
"[67, 439, 29413, 28908, 3, 1, 38544]","[3, 5, 17, 257, 65537]"
"[67, 443, 29681, 29172, 5, 2, 11669]","[5, 3, 17, 257, 65537]"
"[67, 449, 30083, 29568, 5, 3, 17741]","[5, 3, 17, 257, 65537]"
"[67, 457, 30619, 30096, 5, 4, 24077]","[5, 3, 17, 257, 65537]"
